Date,Team1_Name,Team2_Name,Map_Name,Scaled_Score
2020-06-23,hard-legion,virtuspro,Overpass,1.0
2020-06-23,virtuspro,hard-legion,Dust2,1.0
2020-06-23,hard-legion,virtuspro,Dust2,0.625
2020-06-23,gambit-youngsters,natus-vincere,Dust2,1.0
2020-06-23,natus-vincere,gambit-youngsters,Dust2,0.6875
2020-06-23,gambit-youngsters,natus-vincere,Train,0.75
2020-06-23,natus-vincere,gambit-youngsters,Train,1.0
2020-06-23,natus-vincere,gambit-youngsters,Overpass,0.8947368421052632
2020-06-23,gambit-youngsters,natus-vincere,Overpass,1.0
2020-06-23,winstrike,nemiga,Mirage,0.375
2020-06-23,nemiga,winstrike,Mirage,1.0
2020-06-23,nemiga,winstrike,Vertigo,1.0
2020-06-23,winstrike,nemiga,Vertigo,0.4375
2020-06-23,spirit,espada,Mirage,1.0
2020-06-23,espada,spirit,Mirage,0.6875
2020-06-23,espada,spirit,Nuke,0.8125
2020-06-23,spirit,espada,Nuke,1.0
2020-06-22,mibr,evil-geniuses,Inferno,0.7894736842105263
2020-06-22,evil-geniuses,mibr,Inferno,1.0
2020-06-22,evil-geniuses,mibr,Dust2,1.0
2020-06-22,mibr,evil-geniuses,Dust2,0.875
2020-06-21,vitality,complexity,Nuke,0.75
2020-06-21,complexity,vitality,Nuke,1.0
2020-06-21,vitality,complexity,Mirage,0.8421052631578947
2020-06-21,complexity,vitality,Mirage,1.0
2020-06-21,complexity,vitality,Vertigo,0.125
2020-06-21,vitality,complexity,Vertigo,1.0
2020-06-21,vitality,faze,Dust2,1.0
2020-06-21,faze,vitality,Dust2,0.875
2020-06-21,faze,vitality,Nuke,0.7894736842105263
2020-06-21,vitality,faze,Nuke,1.0
2020-06-20,furia,evil-geniuses,Train,0.75
2020-06-20,evil-geniuses,furia,Train,1.0
2020-06-20,furia,evil-geniuses,Inferno,0.875
2020-06-20,evil-geniuses,furia,Inferno,1.0
2020-06-20,evil-geniuses,furia,Vertigo,0.875
2020-06-20,furia,evil-geniuses,Vertigo,1.0
2020-06-20,vitality,natus-vincere,Nuke,1.0
2020-06-20,natus-vincere,vitality,Nuke,0.6875
2020-06-20,vitality,natus-vincere,Overpass,1.0
2020-06-20,natus-vincere,vitality,Overpass,0.375
2020-06-20,natus-vincere,vitality,Inferno,1.0
2020-06-20,vitality,natus-vincere,Inferno,0.625
2020-06-20,faze,complexity,Dust2,0.875
2020-06-20,complexity,faze,Dust2,1.0
2020-06-20,faze,complexity,Nuke,0.6875
2020-06-20,complexity,faze,Nuke,1.0
2020-06-19,mibr,evil-geniuses,Dust2,1.0
2020-06-19,evil-geniuses,mibr,Dust2,0.8421052631578947
2020-06-19,evil-geniuses,mibr,Train,0.25
2020-06-19,mibr,evil-geniuses,Train,1.0
2020-06-19,evil-geniuses,mibr,Inferno,1.0
2020-06-19,mibr,evil-geniuses,Inferno,0.75
2020-06-19,ninjas-in-pyjamas,vitality,Dust2,0.8125
2020-06-19,vitality,ninjas-in-pyjamas,Dust2,1.0
2020-06-19,vitality,ninjas-in-pyjamas,Mirage,1.0
2020-06-19,ninjas-in-pyjamas,vitality,Mirage,0.5625
2020-06-19,natus-vincere,g2,Nuke,1.0
2020-06-19,g2,natus-vincere,Nuke,0.8125
2020-06-19,g2,natus-vincere,Train,1.0
2020-06-19,natus-vincere,g2,Train,0.6875
2020-06-19,natus-vincere,g2,Mirage,1.0
2020-06-19,g2,natus-vincere,Mirage,0.1875
2020-06-18,liquid,furia,Mirage,0.5
2020-06-18,furia,liquid,Mirage,1.0
2020-06-18,furia,liquid,Nuke,0.625
2020-06-18,liquid,furia,Nuke,1.0
2020-06-18,liquid,furia,Vertigo,0.625
2020-06-18,furia,liquid,Vertigo,1.0
2020-06-18,vitality,faze,Dust2,0.5625
2020-06-18,faze,vitality,Dust2,1.0
2020-06-18,faze,vitality,Nuke,1.0
2020-06-18,vitality,faze,Nuke,0.6875
2020-06-18,complexity,natus-vincere,Mirage,1.0
2020-06-18,natus-vincere,complexity,Mirage,0.1875
2020-06-18,natus-vincere,complexity,Dust2,0.5
2020-06-18,complexity,natus-vincere,Dust2,1.0
2020-06-18,natus-vincere,complexity,Nuke,1.0
2020-06-18,complexity,natus-vincere,Nuke,0.3125
2020-06-17,evil-geniuses,liquid,Inferno,1.0
2020-06-17,liquid,evil-geniuses,Inferno,0.375
2020-06-17,evil-geniuses,liquid,Dust2,1.0
2020-06-17,liquid,evil-geniuses,Dust2,0.5
2020-06-17,liquid,evil-geniuses,Nuke,1.0
2020-06-17,evil-geniuses,liquid,Nuke,0.4375
2020-06-17,ninjas-in-pyjamas,og,Mirage,1.0
2020-06-17,og,ninjas-in-pyjamas,Mirage,0.375
2020-06-17,og,ninjas-in-pyjamas,Overpass,0.375
2020-06-17,ninjas-in-pyjamas,og,Overpass,1.0
2020-06-17,ence,g2,Dust2,0.375
2020-06-17,g2,ence,Dust2,1.0
2020-06-17,ence,g2,Mirage,1.0
2020-06-17,g2,ence,Mirage,0.5
2020-06-17,g2,ence,Train,1.0
2020-06-17,ence,g2,Train,0.375
2020-06-16,mibr,furia,Vertigo,1.0
2020-06-16,furia,mibr,Vertigo,0.5625
2020-06-16,furia,mibr,Inferno,0.875
2020-06-16,mibr,furia,Inferno,1.0
2020-06-16,og,complexity,Nuke,0.75
2020-06-16,complexity,og,Nuke,1.0
2020-06-16,og,complexity,Mirage,1.0
2020-06-16,complexity,og,Mirage,0.625
2020-06-16,complexity,og,Train,1.0
2020-06-16,og,complexity,Train,0.4375
2020-06-16,ninjas-in-pyjamas,natus-vincere,Nuke,0.5625
2020-06-16,natus-vincere,ninjas-in-pyjamas,Nuke,1.0
2020-06-16,natus-vincere,ninjas-in-pyjamas,Mirage,1.0
2020-06-16,ninjas-in-pyjamas,natus-vincere,Mirage,0.8125
2020-06-15,faze,ence,Nuke,1.0
2020-06-15,ence,faze,Nuke,0.3125
2020-06-15,ence,faze,Mirage,1.0
2020-06-15,faze,ence,Mirage,0.8421052631578947
2020-06-15,faze,ence,Dust2,1.0
2020-06-15,ence,faze,Dust2,0.875
2020-06-15,vitality,g2,Mirage,1.0
2020-06-15,g2,vitality,Mirage,0.9090909090909091
2020-06-15,g2,vitality,Inferno,0.3125
2020-06-15,vitality,g2,Inferno,1.0
2020-06-14,liquid,furia,Vertigo,0.3125
2020-06-14,furia,liquid,Vertigo,1.0
2020-06-14,furia,liquid,Mirage,1.0
2020-06-14,liquid,furia,Mirage,0.75
2020-06-14,g2,big,Mirage,0.8947368421052632
2020-06-14,big,g2,Mirage,1.0
2020-06-14,big,g2,Dust2,1.0
2020-06-14,g2,big,Dust2,0.375
2020-06-14,g2,big,Nuke,0.3125
2020-06-14,big,g2,Nuke,1.0
2020-06-14,g2,big,Vertigo,1.0
2020-06-14,big,g2,Vertigo,0.375
2020-06-13,100-thieves,liquid,Overpass,0.3125
2020-06-13,liquid,100-thieves,Overpass,1.0
2020-06-13,liquid,100-thieves,Vertigo,1.0
2020-06-13,100-thieves,liquid,Vertigo,0.8947368421052632
2020-06-13,cloud9,liquid,Nuke,0.75
2020-06-13,liquid,cloud9,Nuke,1.0
2020-06-13,liquid,cloud9,Overpass,1.0
2020-06-13,cloud9,liquid,Overpass,0.25
2020-06-13,big,faze,Mirage,1.0
2020-06-13,faze,big,Mirage,0.8636363636363636
2020-06-13,faze,big,Nuke,0.25
2020-06-13,big,faze,Nuke,1.0
2020-06-12,mibr,cloud9,Overpass,0.625
2020-06-12,cloud9,mibr,Overpass,1.0
2020-06-12,cloud9,mibr,Inferno,1.0
2020-06-12,mibr,cloud9,Inferno,0.6875
2020-06-12,geng,liquid,Dust2,0.875
2020-06-12,liquid,geng,Dust2,1.0
2020-06-12,liquid,geng,Mirage,1.0
2020-06-12,geng,liquid,Mirage,0.375
2020-06-12,faze,natus-vincere,Dust2,1.0
2020-06-12,natus-vincere,faze,Dust2,0.6875
2020-06-12,natus-vincere,faze,Mirage,0.6875
2020-06-12,faze,natus-vincere,Mirage,1.0
2020-06-11,100-thieves,furia,Train,0.875
2020-06-11,furia,100-thieves,Train,1.0
2020-06-11,furia,100-thieves,Vertigo,1.0
2020-06-11,100-thieves,furia,Vertigo,0.6875
2020-06-11,100-thieves,furia,Inferno,1.0
2020-06-11,furia,100-thieves,Inferno,0.25
2020-06-11,faze,ninjas-in-pyjamas,Inferno,1.0
2020-06-11,ninjas-in-pyjamas,faze,Inferno,0.8125
2020-06-11,ninjas-in-pyjamas,faze,Mirage,1.0
2020-06-11,faze,ninjas-in-pyjamas,Mirage,0.5
2020-06-11,faze,ninjas-in-pyjamas,Train,1.0
2020-06-11,ninjas-in-pyjamas,faze,Train,0.5625
2020-06-11,mad-lions,natus-vincere,Overpass,0.4375
2020-06-11,natus-vincere,mad-lions,Overpass,1.0
2020-06-11,natus-vincere,mad-lions,Mirage,1.0
2020-06-11,mad-lions,natus-vincere,Mirage,0.3125
2020-06-10,g2,big,Mirage,1.0
2020-06-10,big,g2,Mirage,0.4375
2020-06-10,g2,big,Dust2,0.375
2020-06-10,big,g2,Dust2,1.0
2020-06-10,g2,big,Nuke,1.0
2020-06-10,big,g2,Nuke,0.3125
2020-06-10,ninjas-in-pyjamas,vitality,Inferno,1.0
2020-06-10,vitality,ninjas-in-pyjamas,Inferno,0.6875
2020-06-10,ninjas-in-pyjamas,vitality,Nuke,0.1875
2020-06-10,vitality,ninjas-in-pyjamas,Nuke,1.0
2020-06-10,vitality,ninjas-in-pyjamas,Mirage,0.3125
2020-06-10,ninjas-in-pyjamas,vitality,Mirage,1.0
2020-06-10,mad-lions,fnatic,Mirage,1.0
2020-06-10,fnatic,mad-lions,Mirage,0.625
2020-06-10,mad-lions,fnatic,Train,0.3125
2020-06-10,fnatic,mad-lions,Train,1.0
2020-06-10,fnatic,mad-lions,Nuke,0.4375
2020-06-10,mad-lions,fnatic,Nuke,1.0
2020-06-09,big,faze,Inferno,1.0
2020-06-09,faze,big,Inferno,0.3125
2020-06-09,faze,big,Nuke,0.5625
2020-06-09,big,faze,Nuke,1.0
2020-06-09,natus-vincere,g2,Mirage,0.8636363636363636
2020-06-09,g2,natus-vincere,Mirage,1.0
2020-06-09,g2,natus-vincere,Dust2,1.0
2020-06-09,natus-vincere,g2,Dust2,0.75
2020-06-09,ninjas-in-pyjamas,astralis,Overpass,1.0
2020-06-09,astralis,ninjas-in-pyjamas,Overpass,0.8181818181818182
2020-06-09,ninjas-in-pyjamas,astralis,Nuke,0.5
2020-06-09,astralis,ninjas-in-pyjamas,Nuke,1.0
2020-06-09,astralis,ninjas-in-pyjamas,Train,0.75
2020-06-09,ninjas-in-pyjamas,astralis,Train,1.0
2020-06-08,vitality,heroic,Vertigo,1.0
2020-06-08,heroic,vitality,Vertigo,0.375
2020-06-08,heroic,vitality,Dust2,0.5625
2020-06-08,vitality,heroic,Dust2,1.0
2020-06-08,vitality,heroic,Mirage,0.625
2020-06-08,heroic,vitality,Mirage,1.0
2020-06-08,mad-lions,spirit,Nuke,1.0
2020-06-08,spirit,mad-lions,Nuke,0.75
2020-06-08,spirit,mad-lions,Mirage,0.75
2020-06-08,mad-lions,spirit,Mirage,1.0
2020-06-08,fnatic,complexity,Mirage,1.0
2020-06-08,complexity,fnatic,Mirage,0.375
2020-06-08,fnatic,complexity,Nuke,0.8947368421052632
2020-06-08,complexity,fnatic,Nuke,1.0
2020-06-08,complexity,fnatic,Train,0.6875
2020-06-08,fnatic,complexity,Train,1.0
2020-05-30,cloud9,geng,Train,1.0
2020-05-30,geng,cloud9,Train,0.5625
2020-05-30,cloud9,geng,Dust2,1.0
2020-05-30,geng,cloud9,Dust2,0.875
2020-05-30,spirit,godsent,Inferno,1.0
2020-05-30,godsent,spirit,Inferno,0.5625
2020-05-30,spirit,godsent,Nuke,1.0
2020-05-30,godsent,spirit,Nuke,0.4375
2020-05-30,godsent,spirit,Train,1.0
2020-05-30,spirit,godsent,Train,0.75
2020-05-30,ence,ninjas-in-pyjamas,Inferno,0.8947368421052632
2020-05-30,ninjas-in-pyjamas,ence,Inferno,1.0
2020-05-30,ninjas-in-pyjamas,ence,Train,1.0
2020-05-30,ence,ninjas-in-pyjamas,Train,0.6875
2020-05-29,evil-geniuses,100-thieves,Nuke,1.0
2020-05-29,100-thieves,evil-geniuses,Nuke,0.8947368421052632
2020-05-29,100-thieves,evil-geniuses,Overpass,0.375
2020-05-29,evil-geniuses,100-thieves,Overpass,1.0
2020-05-29,100-thieves,evil-geniuses,Vertigo,1.0
2020-05-29,evil-geniuses,100-thieves,Vertigo,0.125
2020-05-29,ninjas-in-pyjamas,natus-vincere,Nuke,0.875
2020-05-29,natus-vincere,ninjas-in-pyjamas,Nuke,1.0
2020-05-29,natus-vincere,ninjas-in-pyjamas,Overpass,1.0
2020-05-29,ninjas-in-pyjamas,natus-vincere,Overpass,0.5
2020-05-29,ence,vitality,Dust2,0.5625
2020-05-29,vitality,ence,Dust2,1.0
2020-05-29,vitality,ence,Mirage,1.0
2020-05-29,ence,vitality,Mirage,0.375
2020-05-28,cloud9,100-thieves,Mirage,0.1875
2020-05-28,100-thieves,cloud9,Mirage,1.0
2020-05-28,100-thieves,cloud9,Dust2,1.0
2020-05-28,cloud9,100-thieves,Dust2,0.8421052631578947
2020-05-28,ence,natus-vincere,Dust2,1.0
2020-05-28,natus-vincere,ence,Dust2,0.875
2020-05-28,natus-vincere,ence,Train,0.75
2020-05-28,ence,natus-vincere,Train,1.0
2020-05-28,ninjas-in-pyjamas,vitality,Dust2,0.25
2020-05-28,vitality,ninjas-in-pyjamas,Dust2,1.0
2020-05-28,vitality,ninjas-in-pyjamas,Vertigo,1.0
2020-05-28,ninjas-in-pyjamas,vitality,Vertigo,0.4375
2020-05-27,evil-geniuses,geng,Vertigo,0.8125
2020-05-27,geng,evil-geniuses,Vertigo,1.0
2020-05-27,geng,evil-geniuses,Inferno,0.375
2020-05-27,evil-geniuses,geng,Inferno,1.0
2020-05-27,evil-geniuses,geng,Train,0.5
2020-05-27,geng,evil-geniuses,Train,1.0
2020-05-27,faze,fnatic,Overpass,1.0
2020-05-27,fnatic,faze,Overpass,0.8125
2020-05-27,fnatic,faze,Dust2,0.875
2020-05-27,faze,fnatic,Dust2,1.0
2020-05-27,natus-vincere,vitality,Overpass,1.0
2020-05-27,vitality,natus-vincere,Overpass,0.5625
2020-05-27,natus-vincere,vitality,Dust2,1.0
2020-05-27,vitality,natus-vincere,Dust2,0.875
2020-05-27,natus-vincere,vitality,Nuke,0.5
2020-05-27,vitality,natus-vincere,Nuke,1.0
2020-05-26,geng,100-thieves,Overpass,0.5
2020-05-26,100-thieves,geng,Overpass,1.0
2020-05-26,100-thieves,geng,Train,1.0
2020-05-26,geng,100-thieves,Train,0.875
2020-05-26,godsent,fnatic,Train,0.1875
2020-05-26,fnatic,godsent,Train,1.0
2020-05-26,godsent,fnatic,Inferno,0.875
2020-05-26,fnatic,godsent,Inferno,1.0
2020-05-26,fnatic,godsent,Nuke,0.7894736842105263
2020-05-26,godsent,fnatic,Nuke,1.0
2020-05-26,faze,spirit,Nuke,1.0
2020-05-26,spirit,faze,Nuke,0.8947368421052632
2020-05-26,faze,spirit,Dust2,1.0
2020-05-26,spirit,faze,Dust2,0.7894736842105263
2020-05-26,faze,spirit,Train,0.4375
2020-05-26,spirit,faze,Train,1.0
2020-05-25,evil-geniuses,cloud9,Train,0.75
2020-05-25,cloud9,evil-geniuses,Train,1.0
2020-05-25,cloud9,evil-geniuses,Nuke,0.8125
2020-05-25,evil-geniuses,cloud9,Nuke,1.0
2020-05-25,cloud9,evil-geniuses,Dust2,1.0
2020-05-25,evil-geniuses,cloud9,Dust2,0.8125
2020-05-25,godsent,faze,Dust2,0.4375
2020-05-25,faze,godsent,Dust2,1.0
2020-05-25,godsent,faze,Inferno,1.0
2020-05-25,faze,godsent,Inferno,0.875
2020-05-25,faze,godsent,Nuke,1.0
2020-05-25,godsent,faze,Nuke,0.75
2020-05-25,spirit,fnatic,Inferno,1.0
2020-05-25,fnatic,spirit,Inferno,0.875
2020-05-25,fnatic,spirit,Nuke,0.1875
2020-05-25,spirit,fnatic,Nuke,1.0
2020-05-24,furia,chaos,Overpass,1.0
2020-05-24,chaos,furia,Overpass,0.5
2020-05-24,chaos,furia,Nuke,1.0
2020-05-24,furia,chaos,Nuke,0.8947368421052632
2020-05-24,furia,chaos,Inferno,1.0
2020-05-24,chaos,furia,Inferno,0.6875
2020-05-24,mad-lions,mouz,Train,1.0
2020-05-24,mouz,mad-lions,Train,0.625
2020-05-24,mad-lions,mouz,Inferno,1.0
2020-05-24,mouz,mad-lions,Inferno,0.3125
2020-05-24,big,complexity,Dust2,1.0
2020-05-24,complexity,big,Dust2,0.6875
2020-05-24,complexity,big,Vertigo,0.6875
2020-05-24,big,complexity,Vertigo,1.0
2020-05-24,big,complexity,Mirage,0.8181818181818182
2020-05-24,complexity,big,Mirage,1.0
2020-05-23,mibr,liquid,Inferno,0.6875
2020-05-23,liquid,mibr,Inferno,1.0
2020-05-23,liquid,mibr,Overpass,1.0
2020-05-23,mibr,liquid,Overpass,0.6875
2020-05-23,complexity,mad-lions,Vertigo,1.0
2020-05-23,mad-lions,complexity,Vertigo,0.5625
2020-05-23,mad-lions,complexity,Mirage,0.875
2020-05-23,complexity,mad-lions,Mirage,1.0
2020-05-23,mouz,big,Dust2,0.125
2020-05-23,big,mouz,Dust2,1.0
2020-05-23,mouz,big,Vertigo,0.875
2020-05-23,big,mouz,Vertigo,1.0
2020-05-23,big,mouz,Nuke,0.9090909090909091
2020-05-23,mouz,big,Nuke,1.0
2020-05-22,chaos,mibr,Dust2,0.625
2020-05-22,mibr,chaos,Dust2,1.0
2020-05-22,mibr,chaos,Mirage,1.0
2020-05-22,chaos,mibr,Mirage,0.75
2020-05-22,mad-lions,big,Vertigo,0.8125
2020-05-22,big,mad-lions,Vertigo,1.0
2020-05-22,big,mad-lions,Nuke,1.0
2020-05-22,mad-lions,big,Nuke,0.4375
2020-05-22,mad-lions,big,Mirage,1.0
2020-05-22,big,mad-lions,Mirage,0.6875
2020-05-22,complexity,mouz,Dust2,1.0
2020-05-22,mouz,complexity,Dust2,0.5
2020-05-22,mouz,complexity,Inferno,0.5625
2020-05-22,complexity,mouz,Inferno,1.0
2020-05-21,liquid,furia,Mirage,0.9090909090909091
2020-05-21,furia,liquid,Mirage,1.0
2020-05-21,furia,liquid,Nuke,1.0
2020-05-21,liquid,furia,Nuke,0.875
2020-05-21,furia,liquid,Vertigo,0.5625
2020-05-21,liquid,furia,Vertigo,1.0
2020-05-21,g2,astralis,Nuke,1.0
2020-05-21,astralis,g2,Nuke,0.4375
2020-05-21,g2,astralis,Dust2,1.0
2020-05-21,astralis,g2,Dust2,0.8125
2020-05-21,heroic,north,Vertigo,1.0
2020-05-21,north,heroic,Vertigo,0.25
2020-05-21,north,heroic,Train,0.5625
2020-05-21,heroic,north,Train,1.0
2020-05-20,furia,mibr,Train,1.0
2020-05-20,mibr,furia,Train,0.75
2020-05-20,mibr,furia,Vertigo,0.6875
2020-05-20,furia,mibr,Vertigo,1.0
2020-05-20,north,astralis,Inferno,0.5
2020-05-20,astralis,north,Inferno,1.0
2020-05-20,astralis,north,Vertigo,1.0
2020-05-20,north,astralis,Vertigo,0.25
2020-05-20,g2,heroic,Mirage,1.0
2020-05-20,heroic,g2,Mirage,0.8947368421052632
2020-05-20,heroic,g2,Vertigo,0.8125
2020-05-20,g2,heroic,Vertigo,1.0
2020-05-20,g2,heroic,Nuke,0.8125
2020-05-20,heroic,g2,Nuke,1.0
2020-05-19,chaos,liquid,Overpass,1.0
2020-05-19,liquid,chaos,Overpass,0.8125
2020-05-19,chaos,liquid,Mirage,1.0
2020-05-19,liquid,chaos,Mirage,0.6875
2020-05-19,liquid,chaos,Inferno,1.0
2020-05-19,chaos,liquid,Inferno,0.25
2020-05-19,north,g2,Dust2,1.0
2020-05-19,g2,north,Dust2,0.875
2020-05-19,north,g2,Inferno,0.5
2020-05-19,g2,north,Inferno,1.0
2020-05-19,g2,north,Vertigo,0.625
2020-05-19,north,g2,Vertigo,1.0
2020-05-19,heroic,astralis,Inferno,0.875
2020-05-19,astralis,heroic,Inferno,1.0
2020-05-19,astralis,heroic,Train,1.0
2020-05-19,heroic,astralis,Train,0.8421052631578947
2020-05-17,heretics,ninjas-in-pyjamas,Vertigo,0.8125
2020-05-17,ninjas-in-pyjamas,heretics,Vertigo,1.0
2020-05-17,heretics,ninjas-in-pyjamas,Overpass,0.5
2020-05-17,ninjas-in-pyjamas,heretics,Overpass,1.0
2020-05-17,ninjas-in-pyjamas,heretics,Nuke,0.875
2020-05-17,heretics,ninjas-in-pyjamas,Nuke,1.0
2020-05-17,astralis,g2,Vertigo,1.0
2020-05-17,g2,astralis,Vertigo,0.125
2020-05-17,g2,astralis,Nuke,0.375
2020-05-17,astralis,g2,Nuke,1.0
2020-05-17,hard-legion,virtuspro,Dust2,1.0
2020-05-17,virtuspro,hard-legion,Dust2,0.1875
2020-05-17,virtuspro,hard-legion,Overpass,0.625
2020-05-17,hard-legion,virtuspro,Overpass,1.0
2020-05-17,virtuspro,hard-legion,Inferno,1.0
2020-05-17,hard-legion,virtuspro,Inferno,0.875
2020-05-17,winstrike,spirit,Nuke,0.6875
2020-05-17,spirit,winstrike,Nuke,1.0
2020-05-17,winstrike,spirit,Dust2,0.8125
2020-05-17,spirit,winstrike,Dust2,1.0
2020-05-16,g2,faze,Nuke,1.0
2020-05-16,faze,g2,Nuke,0.6875
2020-05-16,g2,faze,Mirage,1.0
2020-05-16,faze,g2,Mirage,0.625
2020-05-16,faze,g2,Dust2,1.0
2020-05-16,g2,faze,Dust2,0.6875
2020-05-16,north,godsent,Nuke,0.875
2020-05-16,godsent,north,Nuke,1.0
2020-05-16,godsent,north,Vertigo,1.0
2020-05-16,north,godsent,Vertigo,0.5
2020-05-16,north,godsent,Dust2,1.0
2020-05-16,godsent,north,Dust2,0.5
2020-05-16,nemiga,syman,Overpass,1.0
2020-05-16,syman,nemiga,Overpass,0.75
2020-05-16,syman,nemiga,Nuke,0.4375
2020-05-16,nemiga,syman,Nuke,1.0
2020-05-16,winstrike,hard-legion,Mirage,1.0
2020-05-16,hard-legion,winstrike,Mirage,0.4375
2020-05-16,hard-legion,winstrike,Vertigo,0.7894736842105263
2020-05-16,winstrike,hard-legion,Vertigo,1.0
2020-05-15,faze,astralis,Inferno,0.4375
2020-05-15,astralis,faze,Inferno,1.0
2020-05-15,faze,astralis,Dust2,0.75
2020-05-15,astralis,faze,Dust2,1.0
2020-05-15,g2,vitality,Dust2,1.0
2020-05-15,vitality,g2,Dust2,0.875
2020-05-15,vitality,g2,Vertigo,1.0
2020-05-15,g2,vitality,Vertigo,0.875
2020-05-15,g2,vitality,Nuke,1.0
2020-05-15,vitality,g2,Nuke,0.875
2020-05-15,spirit,virtuspro,Overpass,1.0
2020-05-15,virtuspro,spirit,Overpass,0.25
2020-05-15,virtuspro,spirit,Mirage,1.0
2020-05-15,spirit,virtuspro,Mirage,0.1875
2020-05-15,spirit,virtuspro,Inferno,1.0
2020-05-15,virtuspro,spirit,Inferno,0.8125
2020-05-14,heretics,g2,Mirage,0.875
2020-05-14,g2,heretics,Mirage,1.0
2020-05-14,heretics,g2,Dust2,1.0
2020-05-14,g2,heretics,Dust2,0.8421052631578947
2020-05-14,g2,heretics,Nuke,1.0
2020-05-14,heretics,g2,Nuke,0.875
2020-05-14,ninjas-in-pyjamas,vitality,Inferno,0.8947368421052632
2020-05-14,vitality,ninjas-in-pyjamas,Inferno,1.0
2020-05-14,vitality,ninjas-in-pyjamas,Overpass,0.7894736842105263
2020-05-14,ninjas-in-pyjamas,vitality,Overpass,1.0
2020-05-14,ninjas-in-pyjamas,vitality,Mirage,0.8421052631578947
2020-05-14,vitality,ninjas-in-pyjamas,Mirage,1.0
2020-05-14,syman,winstrike,Nuke,0.8125
2020-05-14,winstrike,syman,Nuke,1.0
2020-05-14,winstrike,syman,Mirage,1.0
2020-05-14,syman,winstrike,Mirage,0.875
2020-05-13,g2,astralis,Overpass,0.4375
2020-05-13,astralis,g2,Overpass,1.0
2020-05-13,astralis,g2,Vertigo,1.0
2020-05-13,g2,astralis,Vertigo,0.8125
2020-05-13,ninjas-in-pyjamas,faze,Train,0.8421052631578947
2020-05-13,faze,ninjas-in-pyjamas,Train,1.0
2020-05-13,ninjas-in-pyjamas,faze,Mirage,0.88
2020-05-13,faze,ninjas-in-pyjamas,Mirage,1.0
2020-05-13,faze,ninjas-in-pyjamas,Overpass,0.5625
2020-05-13,ninjas-in-pyjamas,faze,Overpass,1.0
2020-05-13,nemiga,virtuspro,Vertigo,0.375
2020-05-13,virtuspro,nemiga,Vertigo,1.0
2020-05-13,nemiga,virtuspro,Inferno,0.8947368421052632
2020-05-13,virtuspro,nemiga,Inferno,1.0
2020-05-13,virtuspro,nemiga,Mirage,0.625
2020-05-13,nemiga,virtuspro,Mirage,1.0
2020-05-12,copenhagen-flames,ence,Train,0.3125
2020-05-12,ence,copenhagen-flames,Train,1.0
2020-05-12,ence,copenhagen-flames,Inferno,1.0
2020-05-12,copenhagen-flames,ence,Inferno,0.9090909090909091
2020-05-12,heretics,north,Vertigo,1.0
2020-05-12,north,heretics,Vertigo,0.8125
2020-05-12,north,heretics,Inferno,0.875
2020-05-12,heretics,north,Inferno,1.0
2020-05-12,movistar-riders,fnatic,Inferno,1.0
2020-05-12,fnatic,movistar-riders,Inferno,0.125
2020-05-12,fnatic,movistar-riders,Train,0.9090909090909091
2020-05-12,movistar-riders,fnatic,Train,1.0
2020-05-12,godsent,vitality,Inferno,0.4375
2020-05-12,vitality,godsent,Inferno,1.0
2020-05-12,godsent,vitality,Dust2,0.875
2020-05-12,vitality,godsent,Dust2,1.0
2020-05-10,geng,furia,Inferno,1.0
2020-05-10,furia,geng,Inferno,0.5625
2020-05-10,geng,furia,Vertigo,0.75
2020-05-10,furia,geng,Vertigo,1.0
2020-05-10,furia,geng,Train,0.375
2020-05-10,geng,furia,Train,1.0
2020-05-10,cloud9,liquid,Vertigo,1.0
2020-05-10,liquid,cloud9,Vertigo,0.8125
2020-05-10,cloud9,liquid,Inferno,1.0
2020-05-10,liquid,cloud9,Inferno,0.75
2020-05-10,cloud9,liquid,Dust2,0.3125
2020-05-10,liquid,cloud9,Dust2,1.0
2020-05-10,north,g2,Nuke,1.0
2020-05-10,g2,north,Nuke,0.8421052631578947
2020-05-10,north,g2,Dust2,1.0
2020-05-10,g2,north,Dust2,0.75
2020-05-10,north,g2,Vertigo,0.875
2020-05-10,g2,north,Vertigo,1.0
2020-05-10,copenhagen-flames,mouz,Train,0.5625
2020-05-10,mouz,copenhagen-flames,Train,1.0
2020-05-10,copenhagen-flames,mouz,Nuke,0.875
2020-05-10,mouz,copenhagen-flames,Nuke,1.0
2020-05-10,mouz,copenhagen-flames,Overpass,0.8125
2020-05-10,copenhagen-flames,mouz,Overpass,1.0
2020-05-10,movistar-riders,godsent,Vertigo,1.0
2020-05-10,godsent,movistar-riders,Vertigo,0.5625
2020-05-10,movistar-riders,godsent,Inferno,1.0
2020-05-10,godsent,movistar-riders,Inferno,0.875
2020-05-10,c0ntact,faze,Dust2,0.7894736842105263
2020-05-10,faze,c0ntact,Dust2,1.0
2020-05-10,faze,c0ntact,Inferno,1.0
2020-05-10,c0ntact,faze,Inferno,0.5625
2020-05-10,syman,pro100,Mirage,1.0
2020-05-10,pro100,syman,Mirage,0.9090909090909091
2020-05-10,natus-vincere,hard-legion,Dust2,0.8421052631578947
2020-05-10,hard-legion,natus-vincere,Dust2,1.0
2020-05-10,espada,virtuspro,Inferno,0.6875
2020-05-10,virtuspro,espada,Inferno,1.0
